series_id                     	year	period	       value	footnote_codes
JTS100000000000005QUR         	2014	M08	         1.5	
JTS100000000000005QUR         	2014	M09	         1.4	
JTS100000000000005QUR         	2014	M10	         1.5	
JTS100000000000005QUR         	2014	M11	         1.4	
JTS100000000000005QUR         	2014	M12	         1.4	
JTS100000000000005QUR         	2015	M01	         1.7	
JTS100000000000005QUR         	2015	M02	         1.5	
JTS100000000000005QUR         	2015	M03	         1.5	
JTS100000000000005QUR         	2015	M04	         1.5	
JTS100000000000005QUR         	2015	M05	         1.6	
JTS100000000000005QUR         	2015	M06	         1.5	
JTS100000000000005QUR         	2015	M07	         1.5	
JTS100000000000005QUR         	2015	M08	         1.7	
JTS100000000000005QUR         	2015	M09	         1.5	
JTS100000000000005QUR         	2015	M10	         1.4	
JTS100000000000005QUR         	2015	M11	         1.6	
JTS100000000000005QUR         	2015	M12	         1.7	
JTS100000000000005QUR         	2016	M01	         1.6	
JTS100000000000005QUR         	2016	M02	         1.6	
JTS100000000000005QUR         	2016	M03	         1.6	
JTS100000000000005QUR         	2016	M04	         1.8	
JTS100000000000005QUR         	2016	M05	         1.8	
JTS100000000000005QUR         	2016	M06	         1.7	
JTS100000000000005QUR         	2016	M07	         1.8	
JTS100000000000005QUR         	2016	M08	         1.7	
JTS100000000000005QUR         	2016	M09	         1.9	
JTS100000000000005QUR         	2016	M10	         1.8	
JTS100000000000005QUR         	2016	M11	         1.8	
JTS100000000000005QUR         	2016	M12	         1.8	
JTS100000000000005QUR         	2017	M01	         1.9	
JTS100000000000005QUR         	2017	M02	         1.8	
JTS100000000000005QUR         	2017	M03	         2.1	
JTS100000000000005QUR         	2017	M04	         1.8	
JTS100000000000005QUR         	2017	M05	         1.9	
JTS100000000000005QUR         	2017	M06	         2.1	
JTS100000000000005QUR         	2017	M07	         2.0	
JTS100000000000005QUR         	2017	M08	         2.2	
JTS100000000000005QUR         	2017	M09	         2.0	
JTS100000000000005QUR         	2017	M10	         2.1	
JTS100000000000005QUR         	2017	M11	         2.1	
JTS100000000000005QUR         	2017	M12	         2.0	
JTS100000000000005QUR         	2018	M01	         1.9	
JTS100000000000005QUR         	2018	M02	         2.0	
JTS100000000000005QUR         	2018	M03	         2.0	
JTS100000000000005QUR         	2018	M04	         2.1	
JTS100000000000005QUR         	2018	M05	         2.0	
JTS100000000000005QUR         	2018	M06	         2.1	
JTS100000000000005QUR         	2018	M07	         1.9	
JTS100000000000005QUR         	2018	M08	         1.9	
JTS100000000000005QUR         	2018	M09	         1.9	
JTS100000000000005QUR         	2018	M10	         2.1	
JTS100000000000005QUR         	2018	M11	         2.2	
JTS100000000000005QUR         	2018	M12	         2.1	
JTS100000000000005QUR         	2019	M01	         1.9	
JTS100000000000005QUR         	2019	M02	         2.0	
JTS100000000000005QUR         	2019	M03	         1.9	
JTS100000000000005QUR         	2019	M04	         2.0	
JTS100000000000005QUR         	2019	M05	         2.1	
JTS100000000000005QUR         	2019	M06	         1.9	
JTS100000000000005QUR         	2019	M07	         2.1	
JTS100000000000005QUR         	2019	M08	         2.0	
JTS100000000000005QUR         	2019	M09	         2.0	
JTS100000000000005QUR         	2019	M10	         1.9	
JTS100000000000005QUR         	2019	M11	         2.0	
JTS100000000000005QUR         	2019	M12	         2.0	
JTS100000000000005QUR         	2020	M01	         2.1	
JTS100000000000005QUR         	2020	M02	         2.3	
JTS100000000000005QUR         	2020	M03	         2.2	
JTS100000000000005QUR         	2020	M04	         1.8	
JTS100000000000005QUR         	2020	M05	         1.7	
JTS100000000000005QUR         	2020	M06	         2.1	
JTS100000000000005QUR         	2020	M07	         2.2	
JTS100000000000005QUR         	2020	M08	         2.1	
JTS100000000000005QUR         	2020	M09	         2.1	
JTS100000000000005QUR         	2020	M10	         2.3	
JTS100000000000005QUR         	2020	M11	         2.2	
JTS100000000000005QUR         	2020	M12	         2.5	P
JTS100000000000006QUL         	2000	M12	          44	
JTS100000000000006QUL         	2001	M01	          46	
JTS100000000000006QUL         	2001	M02	          46	
JTS100000000000006QUL         	2001	M03	          47	
JTS100000000000006QUL         	2001	M04	          39	
JTS100000000000006QUL         	2001	M05	          45	
JTS100000000000006QUL         	2001	M06	          36	
JTS100000000000006QUL         	2001	M07	          29	
JTS100000000000006QUL         	2001	M08	          37	
JTS100000000000006QUL         	2001	M09	          32	
JTS100000000000006QUL         	2001	M10	          38	
JTS100000000000006QUL         	2001	M11	          34	
JTS100000000000006QUL         	2001	M12	          32	
JTS100000000000006QUL         	2002	M01	          38	
JTS100000000000006QUL         	2002	M02	          26	
JTS100000000000006QUL         	2002	M03	          26	
JTS100000000000006QUL         	2002	M04	          30	
JTS100000000000006QUL         	2002	M05	          24	
JTS100000000000006QUL         	2002	M06	          31	
JTS100000000000006QUL         	2002	M07	          29	
JTS100000000000006QUL         	2002	M08	          26	
JTS100000000000006QUL         	2002	M09	          25	
JTS100000000000006QUL         	2002	M10	          23	
JTS100000000000006QUL         	2002	M11	          25	
JTS100000000000006QUL         	2002	M12	          25	
JTS100000000000006QUL         	2003	M01	          23	
JTS100000000000006QUL         	2003	M02	          24	
JTS100000000000006QUL         	2003	M03	          21	
JTS100000000000006QUL         	2003	M04	          21	
JTS100000000000006QUL         	2003	M05	          17	
JTS100000000000006QUL         	2003	M06	          20	
JTS100000000000006QUL         	2003	M07	          19	
JTS100000000000006QUL         	2003	M08	          19	
JTS100000000000006QUL         	2003	M09	          20	
JTS100000000000006QUL         	2003	M10	          19	
JTS100000000000006QUL         	2003	M11	          19	
JTS100000000000006QUL         	2003	M12	          20	
JTS100000000000006QUL         	2004	M01	          23	
JTS100000000000006QUL         	2004	M02	          20	
JTS100000000000006QUL         	2004	M03	          24	
JTS100000000000006QUL         	2004	M04	          17	
JTS100000000000006QUL         	2004	M05	          21	
JTS100000000000006QUL         	2004	M06	          22	
JTS100000000000006QUL         	2004	M07	          21	
JTS100000000000006QUL         	2004	M08	          22	
JTS100000000000006QUL         	2004	M09	          22	
JTS100000000000006QUL         	2004	M10	          21	
JTS100000000000006QUL         	2004	M11	          34	
JTS100000000000006QUL         	2004	M12	          26	
JTS100000000000006QUL         	2005	M01	          20	
JTS100000000000006QUL         	2005	M02	          25	
JTS100000000000006QUL         	2005	M03	          37	
JTS100000000000006QUL         	2005	M04	          44	
JTS100000000000006QUL         	2005	M05	          42	
JTS100000000000006QUL         	2005	M06	          34	
JTS100000000000006QUL         	2005	M07	          40	
JTS100000000000006QUL         	2005	M08	          39	
JTS100000000000006QUL         	2005	M09	          38	
JTS100000000000006QUL         	2005	M10	          43	
JTS100000000000006QUL         	2005	M11	          39	
JTS100000000000006QUL         	2005	M12	          52	
JTS100000000000006QUL         	2006	M01	          28	
JTS100000000000006QUL         	2006	M02	          44	
JTS100000000000006QUL         	2006	M03	          35	
JTS100000000000006QUL         	2006	M04	          43	
JTS100000000000006QUL         	2006	M05	          41	
JTS100000000000006QUL         	2006	M06	          41	
JTS100000000000006QUL         	2006	M07	          45	
JTS100000000000006QUL         	2006	M08	          39	
JTS100000000000006QUL         	2006	M09	          38	
JTS100000000000006QUL         	2006	M10	          44	
JTS100000000000006QUL         	2006	M11	          35	
JTS100000000000006QUL         	2006	M12	          34	
JTS100000000000006QUL         	2007	M01	          32	
JTS100000000000006QUL         	2007	M02	          33	
JTS100000000000006QUL         	2007	M03	          31	
JTS100000000000006QUL         	2007	M04	          36	
JTS100000000000006QUL         	2007	M05	          39	
JTS100000000000006QUL         	2007	M06	          36	
JTS100000000000006QUL         	2007	M07	          31	
JTS100000000000006QUL         	2007	M08	          39	
JTS100000000000006QUL         	2007	M09	          36	
JTS100000000000006QUL         	2007	M10	          33	
JTS100000000000006QUL         	2007	M11	          37	
JTS100000000000006QUL         	2007	M12	          30	
JTS100000000000006QUL         	2008	M01	          36	
JTS100000000000006QUL         	2008	M02	          38	
JTS100000000000006QUL         	2008	M03	          31	
JTS100000000000006QUL         	2008	M04	          21	
JTS100000000000006QUL         	2008	M05	          29	
JTS100000000000006QUL         	2008	M06	          29	
JTS100000000000006QUL         	2008	M07	          23	
JTS100000000000006QUL         	2008	M08	          25	
JTS100000000000006QUL         	2008	M09	          29	
JTS100000000000006QUL         	2008	M10	          28	
JTS100000000000006QUL         	2008	M11	          25	
JTS100000000000006QUL         	2008	M12	          23	
JTS100000000000006QUL         	2009	M01	          19	
JTS100000000000006QUL         	2009	M02	          20	
JTS100000000000006QUL         	2009	M03	          20	
JTS100000000000006QUL         	2009	M04	          15	
JTS100000000000006QUL         	2009	M05	          14	
JTS100000000000006QUL         	2009	M06	          15	
JTS100000000000006QUL         	2009	M07	          17	
JTS100000000000006QUL         	2009	M08	          14	
JTS100000000000006QUL         	2009	M09	          13	
JTS100000000000006QUL         	2009	M10	          13	
JTS100000000000006QUL         	2009	M11	          14	
JTS100000000000006QUL         	2009	M12	          16	
JTS100000000000006QUL         	2010	M01	          17	
JTS100000000000006QUL         	2010	M02	          15	
JTS100000000000006QUL         	2010	M03	          17	
JTS100000000000006QUL         	2010	M04	          11	
JTS100000000000006QUL         	2010	M05	          13	
JTS100000000000006QUL         	2010	M06	          14	
JTS100000000000006QUL         	2010	M07	          15	
JTS100000000000006QUL         	2010	M08	          13	
JTS100000000000006QUL         	2010	M09	          16	
JTS100000000000006QUL         	2010	M10	          13	
JTS100000000000006QUL         	2010	M11	          13	
JTS100000000000006QUL         	2010	M12	          14	
JTS100000000000006QUL         	2011	M01	          12	
JTS100000000000006QUL         	2011	M02	          12	
JTS100000000000006QUL         	2011	M03	          13	
JTS100000000000006QUL         	2011	M04	          13	
JTS100000000000006QUL         	2011	M05	          13	
JTS100000000000006QUL         	2011	M06	          14	
JTS100000000000006QUL         	2011	M07	          13	
JTS100000000000006QUL         	2011	M08	          14	
JTS100000000000006QUL         	2011	M09	          13	
JTS100000000000006QUL         	2011	M10	          14	
JTS100000000000006QUL         	2011	M11	          13	
JTS100000000000006QUL         	2011	M12	          12	
JTS100000000000006QUL         	2012	M01	          13	
JTS100000000000006QUL         	2012	M02	          14	
JTS100000000000006QUL         	2012	M03	          15	
JTS100000000000006QUL         	2012	M04	          15	
JTS100000000000006QUL         	2012	M05	          14	
JTS100000000000006QUL         	2012	M06	          15	
JTS100000000000006QUL         	2012	M07	          15	
JTS100000000000006QUL         	2012	M08	          16	
JTS100000000000006QUL         	2012	M09	          15	
JTS100000000000006QUL         	2012	M10	          14	
JTS100000000000006QUL         	2012	M11	          16	
JTS100000000000006QUL         	2012	M12	          14	
JTS100000000000006QUL         	2013	M01	          15	
JTS100000000000006QUL         	2013	M02	          18	
JTS100000000000006QUL         	2013	M03	          16	
JTS100000000000006QUL         	2013	M04	          16	
JTS100000000000006QUL         	2013	M05	          18	
JTS100000000000006QUL         	2013	M06	          15	
JTS100000000000006QUL         	2013	M07	          17	
JTS100000000000006QUL         	2013	M08	          16	
JTS100000000000006QUL         	2013	M09	          16	
JTS100000000000006QUL         	2013	M10	          17	
JTS100000000000006QUL         	2013	M11	          16	
JTS100000000000006QUL         	2013	M12	          15	
JTS100000000000006QUL         	2014	M01	          17	
JTS100000000000006QUL         	2014	M02	          17	
JTS100000000000006QUL         	2014	M03	          16	
JTS100000000000006QUL         	2014	M04	          17	
JTS100000000000006QUL         	2014	M05	          18	
JTS100000000000006QUL         	2014	M06	          17	
JTS100000000000006QUL         	2014	M07	          18	
JTS100000000000006QUL         	2014	M08	          19	
JTS100000000000006QUL         	2014	M09	          19	
JTS100000000000006QUL         	2014	M10	          18	
JTS100000000000006QUL         	2014	M11	          19	
JTS100000000000006QUL         	2014	M12	          17	
JTS100000000000006QUL         	2015	M01	          18	
JTS100000000000006QUL         	2015	M02	          17	
JTS100000000000006QUL         	2015	M03	          20	
JTS100000000000006QUL         	2015	M04	          22	
JTS100000000000006QUL         	2015	M05	          20	
JTS100000000000006QUL         	2015	M06	          25	
JTS100000000000006QUL         	2015	M07	          23	
JTS100000000000006QUL         	2015	M08	          23	
JTS100000000000006QUL         	2015	M09	          20	
JTS100000000000006QUL         	2015	M10	          21	
